- Allariz,"42.190120,-7.801597"
- Amoeiro,"42.409920,-7.954321"
- Arnoia,"42.250280,-8.133056"
- Avion,"42.376320,-8.250866"
- Baltar,"41.949750,-7.716806"
- Bande,"42.030190,-7.976335"
- BanosdeMolgas,"42.241610,-7.672231"
- Barbadas,"42.299160,-7.887585"
- BarcodeValdeorras,"42.415420,-6.981960"
- Beade,"42.334770,-8.145673"
- Beariz,"42.467800,-8.273106"
- Blancos,"41.997340,-7.752397"
- Boboras,"42.433360,-8.142965"
- Bola,"42.152000,-7.915448"
- Bolo,"42.440600,-8.006111"
- CalvosdeRandin,"41.944230,-7.897644"
- CarballedadeAvia,"42.320870,-8.164418"
- CarballedadeValdeorras,"42.378570,-6.880474"
- Carballino,"42.429810,-8.077559"
- Cartelle,"42.248830,-8.070292"
- CastrelodeMino,"42.283330,-8.116667"
- CastrelodoVal,"41.992900,-7.425770"
- CastroCaldelas,"42.376370,-7.411907"
- Celanova,"42.152230,-7.958191"
- Cenlle,"42.343120,-8.087995"
- ChandrexadeQueixa,"42.260290,-7.379771"
- Coles,"42.401430,-7.836892"
- Cortegada,"42.207710,-8.169045"
- Cualedro,"41.990150,-7.595024"
- Entrimo,"41.933330,-8.116667"
- Esgos,"42.324570,-7.695685"
- Gomesende,"42.165860,-8.103775"
- Gudina,"42.061170,-7.138263"
- Irixo,"42.523460,-8.107206"
- Larouco,"42.347450,-7.159348"
- Laza,"42.061620,-7.461647"
- Leiro,"42.369280,-8.123707"
- Lobeira,"41.998890,-8.043056"
- Lobios,"41.893560,-8.068343"
- Maceda,"42.272170,-7.650074"
- Manzaneda,"42.310550,-7.235425"
- Maside,"42.411430,-8.025622"
- Melon,"42.257590,-8.217762"
- Merca,"42.222760,-7.904709"
- Mezquita,"42.009640,-7.046050"
- Montederramo,"42.276940,-7.502669"
- Monterrei,"41.947150,-7.449487"
- Muinos,"41.954260,-7.985605"
- NogueiradeRamuin,"42.413080,-7.726115"
- Oimbra,"41.885430,-7.472040"
- Ourense,"42.340010,-7.864641"
- PadernedeAllariz,"42.277500,-7.745833"
- Padrenda,"42.133340,-8.150000"
- ParadadeSil,"42.382810,-7.568525"
- PereirodeAguiar,"42.346430,-7.801086"
- Peroxa,"42.439820,-7.795459"
- Petin,"42.382570,-7.125877"
- Pinor,"42.498160,-8.004752"
- PobradeTrives,"42.339310,-7.253900"
- Pontedeva,"42.168610,-8.139167"
- Porqueira,"42.017870,-7.839515"
- Punxin,"42.370280,-8.011945"
- QuinteladeLeirado,"42.138960,-8.102153"
- RairizdeVeiga,"42.082720,-7.833268"
- Ramiras,"42.187790,-8.022355"
- Ribadavia,"42.287550,-8.143497"
- Rios,"41.974260,-7.282634"
- Rubi,"42.449630,-6.948192"
- SanAmaro,"42.373140,-8.071692"
- SanCibraodasVinas,"42.297270,-7.873343"
- SanCristovodeCea,"42.472800,-7.985322"
- SanXoandeRio,"42.370600,-7.298880"
- Sandias,"42.113050,-7.756991"
- Sarreaus,"42.086290,-7.603325"
- Taboadela,"42.240900,-7.825325"
- Teixeira,"42.388740,-7.266197"
- Toen,"42.316520,-7.954854"
- Trasmiras,"42.024630,-7.616568"
- Veiga,"42.250600,-7.025990"
- Verea,"42.100000,-7.950000"
- Verin,"41.940450,-7.439122"
- VianadoBolo,"42.179190,-7.112754"
- Vilamarin,"42.464510,-7.892807"
- VilamartindeValdeorras,"42.415210,-7.059831"
- VilardeBarrio,"42.160560,-7.612335"
- VilardeSantos,"42.087100,-7.794695"
- Vilardevos,"41.907480,-7.314034"
- VilarinodeConso,"42.178250,-7.171638"
- XinzodeLimia,"42.063660,-7.724412"
- XunqueiradeAmbia,"42.204220,-7.734962"
- XunqueiradeEspadanedo,"42.319570,-7.629323"
